/data/sag/staging/pmr/promotion/if_07800/sap/inbound,7,14
/data/sag/staging/pmr/promotion/if_07800/sap/history,7,14
/data/sag/staging/pmr/promotion/if_07800/sap/error,7,14
/data/sag/staging/pmr/promotion/if_07800/sap/working,7,14
/data/sag/staging/pmr/promotion/if_07815/refresh/price,7,14
/data/sag/staging/pmr/promotion/if_07786/refresh/product,7,14
/data/sag/staging/pmr/promotion/if_07803/linney/inbound,7,14
/data/sag/staging/pmr/promotion/if_07803/linney/history,7,14
/data/sag/staging/pmr/promotion/if_07803/linney/error,7,14
/data/sag/staging/pmr/promotion/if_07803/linney/working,7,14
/data/sag/staging/pmr/promotion/if_07803/linney/trigger,7,14
/data/sag/staging/pmr/promotion/if_07801/sap/inbound,7,14
/data/sag/staging/pmr/promotion/if_07802/brandview/inbound,7,14
/data/sag/staging/pmr/promotion/if_07809/ITG/inbound,7,14
/data/sag/staging/pmr/promotion/if_07800/sap/inbound,7,14
/data/sag/staging/pmr/promotion/if_07803/linney/inbound,7,14
/testb/sag/exchange/inbound/pmr/product/datalynx/inbound,7,14
/testb/sag/exchange/inbound/azureDA/DataAnalytics,7,14
/testb/sag/exchange/inbound/pmr/product/datalynx/history,7,14
/testb/sag/exchange/inbound/pmr/product/datalynx/error,7,14
